Wavelength,Reflectance
1744.0,20.24
1745.0,20.19
1746.0,20.15
1747.0,20.1
1748.0,20.05
1749.0,20.0
1750.0,19.95
1751.0,19.9
1752.0,19.84
1753.0,19.79
1754.0,19.74
1755.0,19.68
1756.0,19.63
1757.0,19.57
1758.0,19.52
1759.0,19.47
1760.0,19.42
1761.0,19.38
1762.0,19.33
1763.0,19.29
1764.0,19.26
1765.0,19.23
1766.0,19.2
1767.0,19.17
1768.0,19.14
1769.0,19.11
1770.0,19.09
1771.0,19.07
1772.0,19.05
1773.0,19.03
1774.0,19.01
1775.0,18.99
1776.0,18.97
1777.0,18.95
1778.0,18.92
1779.0,18.9
1780.0,18.88
1781.0,18.87
1782.0,18.85
1783.0,18.83
1784.0,18.81
1785.0,18.8
1786.0,18.78
1787.0,18.76
1788.0,18.75
1789.0,18.74
1790.0,18.72
1791.0,18.72
1792.0,18.71
1793.0,18.71
1794.0,18.7
1795.0,18.7
1796.0,18.7
1797.0,18.7
1798.0,18.71
1799.0,18.71
1800.0,18.71
1801.0,18.71
1802.0,18.71
1803.0,18.71
1804.0,18.71
1805.0,18.71
1806.0,18.72
1807.0,18.73
1808.0,18.74
1809.0,18.75
1810.0,18.75
1811.0,18.75
1812.0,18.75
1813.0,18.76
1814.0,18.76
1815.0,18.76
1816.0,18.76
1817.0,18.76
1818.0,18.76
1819.0,18.76
1820.0,18.75
1821.0,18.74
1822.0,18.73
1823.0,18.73
1824.0,18.73
1825.0,18.73
1826.0,18.73
1827.0,18.72
1828.0,18.72
1829.0,18.71
1830.0,18.7
1831.0,18.7
1832.0,18.69
1833.0,18.68
1834.0,18.66
1835.0,18.64
1836.0,18.62
1837.0,18.6
1838.0,18.57
1839.0,18.55
1840.0,18.52
1841.0,18.51
1842.0,18.51
1843.0,18.5
1844.0,18.5
1845.0,18.5
1846.0,18.5
1847.0,18.5
1848.0,18.49
1849.0,18.47
1850.0,18.46
1851.0,18.44
1852.0,18.4
1853.0,18.36
1854.0,18.33
1855.0,18.25
1856.0,18.15
1857.0,18.05
1858.0,17.94
1859.0,17.78
1860.0,17.62
1861.0,17.47
1862.0,17.27
1863.0,17.07
1864.0,16.86
1865.0,16.64
1866.0,16.37
1867.0,16.1
1868.0,15.82
1869.0,15.53
1870.0,15.22
1871.0,14.91
1872.0,14.61
1873.0,14.33
1874.0,14.05
1875.0,13.77
1876.0,13.51
1877.0,13.25
1878.0,12.99
1879.0,12.73
1880.0,12.46
1881.0,12.2
1882.0,11.94
1883.0,11.69
1884.0,11.46
1885.0,11.23
1886.0,11.0
1887.0,10.82
1888.0,10.63
1889.0,10.45
1890.0,10.3
1891.0,10.16
1892.0,10.03
1893.0,9.91
1894.0,9.81
1895.0,9.72
1896.0,9.62
1897.0,9.59
1898.0,9.58
1899.0,9.57
1900.0,9.2
1901.0,7.96
1902.0,7.0
1903.0,6.88
1904.0,6.76
1905.0,6.69
1906.0,6.66
1907.0,6.63
1908.0,6.6
1909.0,6.57
1910.0,6.53
1911.0,6.47
1912.0,6.4
1913.0,6.34
1914.0,6.32
1915.0,6.3
1916.0,6.27
1917.0,6.25
1918.0,6.23
1919.0,6.23
1920.0,6.23
1921.0,6.23
1922.0,6.23
1923.0,6.23
1924.0,6.24
1925.0,6.24
1926.0,6.24
1927.0,6.22
1928.0,6.18
1929.0,6.14
1930.0,6.14
1931.0,6.14
1932.0,6.15
1933.0,6.16
1934.0,6.18
1935.0,6.19
1936.0,6.18
1937.0,6.16
1938.0,6.17
1939.0,6.2
1940.0,6.23
1941.0,6.25
1942.0,6.27
1943.0,6.3
1944.0,6.3
1945.0,6.3
1946.0,6.33
1947.0,6.37
1948.0,6.42
1949.0,6.44
1950.0,6.46
1951.0,6.48
1952.0,6.48
1953.0,6.49
1954.0,6.5
1955.0,6.55
1956.0,6.6
1957.0,6.63
1958.0,6.63
1959.0,6.63
1960.0,6.64
1961.0,6.65
1962.0,6.66
1963.0,6.72
1964.0,6.78
1965.0,6.83
1966.0,6.87
1967.0,6.91
