name= \My Documents\HR1024_Data\RD6B1.,,,,,name= \My Documents\HR1024_Data\RD6B2.,,,,,name= \My Documents\HR1024_Data\RD6B3.,,,,,name= \My Documents\HR1024_Data\RD6B4.,,,,,
instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,
integration= 400  60  30  1000  60  30,,,,,integration= 400  60  30  1000  60  30,,,,,integration= 400  60  30  1000  60  30,,,,,integration= 400  60  30  1000  60  30,,,,,
scan time= 1  1,,,,,scan time= 1  1,,,,,scan time= 1  1,,,,,scan time= 1  1,,,,,
scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,
external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,
external data mask= 0,,,,,external data mask= 0,,,,,external data mask= 0,,,,,external data mask= 0,,,,,
optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,
temp= 32.98  8.94  -5.37  40.64  9.01  -5.30,,,,,temp= 32.98  8.94  -5.37  40.72  8.94  -5.30,,,,,temp= 41.28  9.01  -5.24  41.28  8.88  -5.37,,,,,temp= 41.28  9.01  -5.24  41.28  9.01  -5.24,,,,,
battery= 7.1  6.8,,,,,battery= 7.1  6.8,,,,,battery= 6.8  6.8,,,,,battery= 6.8  6.7,,,,,
error= 0  0,,,,,error= 0  0,,,,,error= 0  0,,,,,error= 0  0,,,,,
units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,
time= 4/7/08 10:35:00 AM  4/7/08 10:59:49 AM,,,,,time= 4/7/08 10:35:00 AM  4/7/08 11:00:09 AM,,,,,time= 4/7/08 11:01:21 AM  4/7/08 11:02:06 AM,,,,,time= 4/7/08 11:01:21 AM  4/7/08 11:02:26 AM,,,,,
longitude=   ,,,,,longitude=   ,,,,,longitude=   ,,,,,longitude=   ,,,,,
latitude=   ,,,,,latitude=   ,,,,,latitude=   ,,,,,latitude=   ,,,,,
gpstime=   ,,,,,gpstime=   ,,,,,gpstime=   ,,,,,gpstime=   ,,,,,
comm= ,,,,,comm= ,,,,,comm= ,,,,,comm= ,,,,,
memory slot= 0  0,,,,,memory slot= 0  0,,,,,memory slot= 0  0,,,,,memory slot= 0  0,,,,,
factors= ,,,,,factors= ,,,,,factors= ,,,,,factors= ,,,,,
,,,,,,,,,,,,,,,,,,,,AVERAGE OF INPUT FILES: RD6B1:RD6B2:RD6B3:RD6B4
Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Avg Refer,Avg Target,Avg Reflect,,
1626.9,20221.28,1644.54,8.13,,1626.9,20221.28,1654.23,8.18,,1626.9,19799.85,1644.54,8.31,,1626.9,19799.85,1644.54,8.31,,1626.9,20010.57,1646.96,8.23,,
1630.6,20112.62,1648.02,8.19,,1630.6,20112.62,1650.44,8.21,,1630.6,19701.22,1638.34,8.32,,1630.6,19701.22,1635.92,8.30,,1630.6,19906.92,1643.18,8.25,,
1634.3,20025.88,1646.66,8.22,,1634.3,20025.88,1649.08,8.23,,1634.3,19622.07,1636.99,8.34,,1634.3,19622.07,1639.40,8.35,,1634.3,19823.98,1643.03,8.29,,
1638.0,19934.15,1641.89,8.24,,1638.0,19934.15,1649.12,8.27,,1638.0,19531.51,1641.89,8.41,,1638.0,19531.51,1641.89,8.41,,1638.0,19732.83,1643.70,8.33,,
1641.7,19830.91,1642.97,8.28,,1641.7,19830.91,1652.58,8.33,,1641.7,19427.38,1638.16,8.43,,1641.7,19427.38,1626.15,8.37,,1641.7,19629.15,1639.97,8.35,,
1645.4,19716.98,1639.89,8.32,,1645.4,19716.98,1649.47,8.37,,1645.4,19317.19,1630.31,8.44,,1645.4,19317.19,1620.74,8.39,,1645.4,19517.09,1635.10,8.38,,
1649.1,19602.77,1628.60,8.31,,1649.1,19602.77,1642.89,8.38,,1649.1,19207.53,1621.46,8.44,,1649.1,19207.53,1619.08,8.43,,1649.1,19405.15,1628.01,8.39,,
1652.8,19509.95,1624.45,8.33,,1652.8,19509.95,1631.55,8.36,,1652.8,19109.76,1619.71,8.48,,1652.8,19109.76,1612.61,8.44,,1652.8,19309.86,1622.08,8.40,,
1656.4,19395.62,1610.20,8.30,,1656.4,19395.62,1622.01,8.36,,1656.4,19006.05,1607.84,8.46,,1656.4,19006.05,1598.40,8.41,,1656.4,19200.84,1609.61,8.38,,
1660.1,19295.18,1608.52,8.34,,1660.1,19295.18,1608.52,8.34,,1660.1,18907.81,1594.35,8.43,,1660.1,18907.81,1594.35,8.43,,1660.1,19101.50,1601.44,8.38,,
1663.8,19185.10,1603.07,8.36,,1663.8,19185.10,1600.72,8.34,,1663.8,18787.27,1593.66,8.48,,1663.8,18787.27,1586.60,8.45,,1663.8,18986.19,1596.01,8.41,,
1667.5,19083.74,1593.24,8.35,,1667.5,19083.74,1597.93,8.37,,1667.5,18697.14,1586.21,8.48,,1667.5,18697.14,1579.18,8.45,,1667.5,18890.44,1589.14,8.41,,
1671.1,18996.35,1581.47,8.33,,1671.1,18996.35,1586.14,8.35,,1671.1,18615.58,1569.79,8.43,,1671.1,18615.58,1567.46,8.42,,1671.1,18805.97,1576.22,8.38,,
1674.8,18876.30,1567.78,8.31,,1674.8,18876.30,1570.11,8.32,,1674.8,18500.69,1553.78,8.40,,1674.8,18500.69,1553.78,8.40,,1674.8,18688.50,1561.36,8.35,,
1678.5,18838.56,1568.13,8.32,,1678.5,18838.56,1561.12,8.29,,1678.5,18469.31,1544.76,8.36,,1678.5,18469.31,1547.09,8.38,,1678.5,18653.94,1555.28,8.34,,
1682.1,18849.73,1556.77,8.26,,1682.1,18849.73,1556.77,8.26,,1682.1,18477.51,1533.36,8.30,,1682.1,18477.51,1535.70,8.31,,1682.1,18663.62,1545.65,8.28,,
1685.8,18859.30,1550.63,8.22,,1685.8,18859.30,1555.33,8.25,,1685.8,18485.17,1531.80,8.29,,1685.8,18485.17,1531.80,8.29,,1685.8,18672.24,1542.39,8.26,,
1689.5,18795.30,1538.31,8.18,,1689.5,18795.30,1550.13,8.25,,1689.5,18424.31,1524.14,8.27,,1689.5,18424.31,1524.14,8.27,,1689.5,18609.81,1534.18,8.24,,
1693.1,18706.41,1526.28,8.16,,1693.1,18706.41,1535.76,8.21,,1693.1,18339.06,1507.32,8.22,,1693.1,18339.06,1507.32,8.22,,1693.1,18522.74,1519.17,8.20,,
1696.8,18615.25,1512.88,8.13,,1696.8,18615.25,1517.63,8.15,,1696.8,18254.25,1496.25,8.20,,1696.8,18254.25,1491.50,8.17,,1696.8,18434.75,1504.57,8.16,,
1700.4,18529.58,1495.90,8.07,,1700.4,18529.58,1505.42,8.12,,1700.4,18165.13,1483.99,8.17,,1700.4,18165.13,1481.60,8.16,,1700.4,18347.36,1491.73,8.13,,
1704.0,18456.67,1480.65,8.02,,1704.0,18456.67,1495.00,8.10,,1704.0,18097.87,1463.90,8.09,,1704.0,18097.87,1459.12,8.06,,1704.0,18277.27,1474.67,8.07,,
1707.7,18296.86,1456.68,7.96,,1707.7,18296.86,1466.23,8.01,,1707.7,17945.82,1435.19,8.00,,1707.7,17945.82,1435.19,8.00,,1707.7,18121.34,1448.32,7.99,,
1711.3,18114.51,1422.06,7.85,,1711.3,18114.51,1431.60,7.90,,1711.3,17761.38,1410.13,7.94,,1711.3,17761.38,1410.13,7.94,,1711.3,17937.95,1418.48,7.91,,
1715.0,17992.28,1401.13,7.79,,1715.0,17992.28,1408.30,7.83,,1715.0,17638.41,1391.56,7.89,,1715.0,17638.41,1386.78,7.86,,1715.0,17815.35,1396.94,7.84,,
1718.6,17886.14,1389.68,7.77,,1718.6,17886.14,1387.28,7.76,,1718.6,17538.72,1363.32,7.77,,1718.6,17538.72,1365.72,7.79,,1718.6,17712.43,1376.50,7.77,,
1722.2,17799.94,1370.15,7.70,,1722.2,17799.94,1367.74,7.68,,1722.2,17453.18,1341.26,7.68,,1722.2,17453.18,1346.07,7.71,,1722.2,17626.56,1356.31,7.69,,
1725.9,17706.59,1353.69,7.65,,1725.9,17706.59,1353.69,7.65,,1725.9,17368.77,1331.98,7.67,,1725.9,17368.77,1329.56,7.65,,1725.9,17537.68,1342.23,7.65,,
1729.5,17604.49,1334.22,7.58,,1729.5,17604.49,1343.84,7.63,,1729.5,17275.14,1305.37,7.56,,1729.5,17275.14,1307.78,7.57,,1729.5,17439.82,1322.80,7.58,,
1733.1,17541.49,1324.25,7.55,,1733.1,17541.49,1333.84,7.60,,1733.1,17198.43,1295.46,7.53,,1733.1,17198.43,1295.46,7.53,,1733.1,17369.96,1312.25,7.55,,
1736.7,17471.92,1312.25,7.51,,1736.7,17471.92,1321.85,7.57,,1736.7,17126.46,1297.86,7.58,,1736.7,17126.46,1290.66,7.54,,1736.7,17299.19,1305.66,7.55,,
1740.3,17366.15,1295.70,7.46,,1740.3,17366.15,1305.28,7.52,,1740.3,17016.48,1278.93,7.52,,1740.3,17016.48,1274.14,7.49,,1740.3,17191.32,1288.51,7.50,,
1744.0,17315.89,1291.44,7.46,,1744.0,17315.89,1291.44,7.46,,1744.0,16958.89,1262.69,7.45,,1744.0,16958.89,1265.09,7.46,,1744.0,17137.39,1277.67,7.46,,
1747.5,17227.16,1281.58,7.44,,1747.5,17227.16,1283.97,7.45,,1747.5,16870.90,1250.49,7.41,,1747.5,16870.90,1255.28,7.44,,1747.5,17049.03,1267.83,7.44,,
1751.2,17088.52,1256.61,7.35,,1751.2,17088.52,1261.39,7.38,,1751.2,16742.11,1232.72,7.36,,1751.2,16742.11,1230.34,7.35,,1751.2,16915.32,1245.27,7.36,,
1754.8,16976.43,1237.82,7.29,,1754.8,16976.43,1240.20,7.31,,1754.8,16644.92,1213.97,7.29,,1754.8,16644.92,1209.20,7.26,,1754.8,16810.68,1225.30,7.29,,
1758.4,16893.02,1215.84,7.20,,1758.4,16893.02,1230.14,7.28,,1758.4,16561.65,1194.38,7.21,,1758.4,16561.65,1199.15,7.24,,1758.4,16727.34,1209.88,7.23,,
1762.0,16789.89,1206.45,7.19,,1762.0,16789.89,1216.00,7.24,,1762.0,16445.88,1184.94,7.21,,1762.0,16445.88,1182.56,7.19,,1762.0,16617.89,1197.49,7.21,,
1765.5,16699.11,1201.67,7.20,,1765.5,16699.11,1201.67,7.20,,1765.5,16362.26,1168.22,7.14,,1765.5,16362.26,1170.61,7.15,,1765.5,16530.69,1185.54,7.17,,
1769.1,16665.60,1190.40,7.14,,1769.1,16665.60,1197.60,7.19,,1769.1,16329.60,1154.40,7.07,,1769.1,16329.60,1164.00,7.13,,1769.1,16497.60,1176.60,7.13,,
1772.7,16620.17,1181.45,7.11,,1772.7,16620.17,1188.71,7.15,,1772.7,16281.23,1154.82,7.09,,1772.7,16281.23,1157.24,7.11,,1772.7,16450.70,1170.56,7.12,,
1776.3,16550.18,1169.28,7.07,,1776.3,16550.18,1174.15,7.09,,1776.3,16201.84,1144.92,7.07,,1776.3,16201.84,1147.36,7.08,,1776.3,16376.01,1158.93,7.08,,
1779.9,16477.44,1154.89,7.01,,1779.9,16477.44,1162.25,7.05,,1779.9,16124.35,1130.37,7.01,,1779.9,16124.35,1135.28,7.04,,1779.9,16300.90,1145.70,7.03,,
1783.5,16434.96,1150.72,7.00,,1783.5,16434.96,1155.68,7.03,,1783.5,16095.20,1120.96,6.96,,1783.5,16095.20,1120.96,6.96,,1783.5,16265.08,1137.08,6.99,,
1787.0,16345.96,1142.04,6.99,,1787.0,16345.96,1149.54,7.03,,1787.0,16013.59,1114.55,6.96,,1787.0,16013.59,1112.06,6.94,,1787.0,16179.78,1129.55,6.98,,
1790.6,16243.66,1124.93,6.93,,1790.6,16243.66,1137.48,7.00,,1790.6,15904.67,1099.82,6.92,,1790.6,15904.67,1109.86,6.98,,1790.6,16074.17,1118.02,6.96,,
1794.2,16171.99,1130.16,6.99,,1794.2,16171.99,1125.10,6.96,,1794.2,15824.83,1094.69,6.92,,1794.2,15824.83,1094.69,6.92,,1794.2,15998.41,1111.16,6.95,,
1797.8,16109.35,1126.47,6.99,,1797.8,16109.35,1123.91,6.98,,1797.8,15755.24,1087.98,6.91,,1797.8,15755.24,1087.98,6.91,,1797.8,15932.30,1106.59,6.95,,
1801.3,16053.66,1105.90,6.89,,1801.3,16053.66,1113.68,6.94,,1801.3,15679.84,1077.34,6.87,,1801.3,15679.84,1085.13,6.92,,1801.3,15866.75,1095.51,6.90,,
1804.9,15954.75,1105.13,6.93,,1804.9,15954.75,1110.38,6.96,,1804.9,15574.13,1071.00,6.88,,1804.9,15574.13,1076.25,6.91,,1804.9,15764.44,1090.69,6.92,,
1808.4,15901.90,1104.97,6.95,,1808.4,15901.90,1110.30,6.98,,1808.4,15506.89,1067.60,6.88,,1808.4,15506.89,1070.27,6.90,,1808.4,15704.40,1088.29,6.93,,
1812.0,15801.30,1091.43,6.91,,1812.0,15801.30,1094.15,6.92,,1812.0,15391.34,1056.14,6.86,,1812.0,15391.34,1064.28,6.91,,1812.0,15596.32,1076.50,6.90,,
1815.5,15695.88,1078.64,6.87,,1815.5,15695.88,1086.98,6.93,,1815.5,15267.76,1053.62,6.90,,1815.5,15267.76,1059.18,6.94,,1815.5,15481.82,1069.61,6.91,,
1819.1,15574.16,1068.59,6.86,,1819.1,15574.16,1079.96,6.93,,1819.1,15122.28,1040.17,6.88,,1819.1,15122.28,1043.01,6.90,,1819.1,15348.22,1057.93,6.89,,
1822.6,15471.85,1064.93,6.88,,1822.6,15471.85,1064.93,6.88,,1822.6,15015.86,1033.19,6.88,,1822.6,15015.86,1027.42,6.84,,1822.6,15243.86,1047.62,6.87,,
1826.2,15387.58,1062.83,6.91,,1826.2,15387.58,1056.96,6.87,,1826.2,14926.62,1033.47,6.92,,1826.2,14926.62,1024.66,6.86,,1826.2,15157.10,1044.48,6.89,,
1829.7,15274.18,1050.70,6.88,,1829.7,15274.18,1047.70,6.86,,1829.7,14790.85,1026.68,6.94,,1829.7,14790.85,1008.67,6.82,,1829.7,15032.52,1033.44,6.87,,
1833.2,15120.13,1037.23,6.86,,1833.2,15120.13,1037.23,6.86,,1833.2,14623.12,1003.28,6.86,,1833.2,14623.12,1006.36,6.88,,1833.2,14871.63,1021.03,6.87,,
1836.8,14969.50,1019.20,6.81,,1836.8,14969.50,1025.57,6.85,,1836.8,14488.57,987.35,6.81,,1836.8,14488.57,1006.46,6.95,,1836.8,14729.04,1009.65,6.85,,
1840.3,14877.77,1005.21,6.76,,1840.3,14877.77,1008.50,6.78,,1840.3,14424.44,985.50,6.83,,1840.3,14424.44,985.50,6.83,,1840.3,14651.11,996.18,6.80,,
1843.8,14800.45,998.13,6.74,,1843.8,14800.45,998.13,6.74,,1843.8,14402.57,984.41,6.83,,1843.8,14402.57,974.12,6.76,,1843.8,14601.51,988.70,6.77,,
1847.3,14738.02,997.70,6.77,,1847.3,14738.02,986.69,6.69,,1847.3,14415.24,964.68,6.69,,1847.3,14415.24,968.35,6.72,,1847.3,14576.63,979.36,6.72,,
1850.8,14668.42,999.94,6.82,,1850.8,14668.42,979.78,6.68,,1850.8,14418.43,947.52,6.57,,1850.8,14418.43,951.55,6.60,,1850.8,14543.43,969.70,6.67,,
1854.3,14577.15,967.87,6.64,,1854.3,14577.15,972.42,6.67,,1854.3,14381.76,940.61,6.54,,1854.3,14381.76,945.15,6.57,,1854.3,14479.46,956.51,6.61,,
1857.8,14534.00,956.80,6.58,,1857.8,14534.00,951.60,6.55,,1857.8,14346.80,915.20,6.38,,1857.8,14346.80,946.40,6.60,,1857.8,14440.40,942.50,6.53,,
1861.3,14522.25,962.60,6.63,,1861.3,14522.25,938.84,6.46,,1861.3,14302.39,909.13,6.36,,1861.3,14302.39,909.13,6.36,,1861.3,14412.32,929.93,6.45,,
1864.8,14459.04,910.38,6.30,,1864.8,14459.04,917.08,6.34,,1864.8,14164.50,883.61,6.24,,1864.8,14164.50,890.30,6.29,,1864.8,14311.77,900.34,6.29,,
1868.3,14308.06,874.06,6.11,,1868.3,14308.06,896.09,6.26,,1868.3,13926.12,829.99,5.96,,1868.3,13926.12,866.71,6.22,,1868.3,14117.09,866.71,6.14,,
1871.8,14215.68,852.48,6.00,,1871.8,14215.68,844.80,5.94,,1871.8,13800.96,798.72,5.79,,1871.8,13800.96,798.72,5.79,,1871.8,14008.32,823.68,5.88,,
1875.3,14201.46,812.18,5.72,,1875.3,14201.46,788.97,5.56,,1875.3,13814.71,773.50,5.60,,1875.3,13814.71,750.30,5.43,,1875.3,14008.09,781.24,5.58,,
1878.8,14176.42,773.40,5.46,,1878.8,14176.42,757.93,5.35,,1878.8,13843.86,742.46,5.36,,1878.8,13843.86,734.73,5.31,,1878.8,14010.14,752.13,5.37,,
1882.3,14122.90,736.30,5.21,,1882.3,14122.90,720.64,5.10,,1882.3,13793.91,712.80,5.17,,1882.3,13793.91,697.14,5.05,,1882.3,13958.41,716.72,5.13,,
1885.8,14014.10,682.64,4.87,,1885.8,14014.10,690.67,4.93,,1885.8,13700.89,666.57,4.87,,1885.8,13700.89,642.48,4.69,,1885.8,13857.50,670.59,4.84,,
1889.3,13904.45,650.60,4.68,,1889.3,13904.45,650.60,4.68,,1889.3,13587.49,608.89,4.48,,1889.3,13587.49,608.89,4.48,,1889.3,13745.97,629.75,4.58,,
1892.7,13776.82,619.78,4.50,,1892.7,13776.82,637.49,4.63,,1892.7,13475.79,584.36,4.34,,1892.7,13475.79,593.22,4.40,,1892.7,13626.31,608.71,4.47,,
1896.2,13660.15,598.11,4.38,,1896.2,13660.15,607.76,4.45,,1896.2,13390.04,578.82,4.32,,1896.2,13390.04,578.82,4.32,,1896.2,13525.10,590.88,4.37,,
1899.7,13554.20,589.79,4.35,,1899.7,13554.20,589.79,4.35,,1899.7,13313.92,557.02,4.18,,1899.7,13313.92,557.02,4.18,,1899.7,13434.06,573.41,4.27,,
1903.1,13466.38,607.99,4.51,,1903.1,13466.38,607.99,4.51,,1903.1,13362.89,543.31,4.07,,1903.1,13362.89,595.06,4.45,,1903.1,13414.64,588.59,4.39,,
1906.6,13511.57,593.74,4.39,,1906.6,13511.57,625.83,4.63,,1906.6,13511.57,545.60,4.04,,1906.6,13511.57,609.79,4.51,,1906.6,13511.57,593.74,4.39,,
1910.0,13676.29,562.90,4.12,,1910.0,13676.29,667.14,4.88,,1910.0,13738.83,604.59,4.40,,1910.0,13738.83,583.74,4.25,,1910.0,13707.56,604.59,4.41,,
1913.5,13920.50,668.18,4.80,,1913.5,13920.50,696.03,5.00,,1913.5,14059.71,668.18,4.75,,1913.5,14059.71,584.66,4.16,,1913.5,13990.11,654.26,4.68,,
1917.0,14289.98,738.50,5.17,,1917.0,14289.98,849.28,5.94,,1917.0,14363.83,775.43,5.40,,1917.0,14363.83,812.35,5.66,,1917.0,14326.91,793.89,5.54,,
1920.4,14838.23,878.28,5.92,,1920.4,14838.23,1016.95,6.85,,1920.4,14607.10,1063.18,7.28,,1920.4,14607.10,924.50,6.33,,1920.4,14722.67,970.73,6.59,,
1923.8,14900.33,975.29,6.55,,1923.8,14900.33,921.11,6.18,,1923.8,14629.41,1029.48,7.04,,1923.8,14629.41,704.38,4.81,,1923.8,14764.87,907.57,6.15,,
1871.2,12934.73,469.31,3.63,,1871.2,12934.73,606.67,4.69,,1871.2,12385.29,595.23,4.81,,1871.2,12385.29,698.25,5.64,,1871.2,12660.01,592.37,4.68,,
1873.9,13036.34,644.30,4.94,,1873.9,13036.34,558.39,4.28,,1873.9,12531.64,740.95,5.91,,1873.9,12531.64,719.47,5.74,,1873.9,12783.99,665.78,5.21,,
1876.7,13080.35,678.98,5.19,,1876.7,13080.35,599.10,4.58,,1876.7,12690.94,678.98,5.35,,1876.7,12690.94,708.94,5.59,,1876.7,12885.65,666.50,5.17,,
1879.5,13184.92,624.25,4.73,,1879.5,13184.92,624.25,4.73,,1879.5,12730.92,567.50,4.46,,1879.5,12730.92,643.17,5.05,,1879.5,12957.92,614.79,4.74,,
1882.3,12973.16,613.47,4.73,,1882.3,12973.16,559.34,4.31,,1882.3,12648.38,622.50,4.92,,1882.3,12648.38,604.45,4.78,,1882.3,12810.77,599.94,4.68,,
1885.1,12955.86,456.86,3.53,,1885.1,12955.86,594.78,4.59,,1885.1,12559.34,577.54,4.60,,1885.1,12559.34,586.16,4.67,,1885.1,12757.60,553.84,4.34,,
1887.8,13054.47,486.55,3.73,,1887.8,13054.47,503.05,3.85,,1887.8,12609.15,503.05,3.99,,1887.8,12609.15,544.28,4.32,,1887.8,12831.81,509.23,3.97,,
1890.6,12965.86,545.77,4.21,,1890.6,12965.86,405.43,3.13,,1890.6,12498.06,545.77,4.37,,1890.6,12498.06,530.17,4.24,,1890.6,12731.96,506.79,3.98,,
1893.4,12899.33,462.00,3.58,,1893.4,12899.33,447.33,3.47,,1893.4,12371.33,564.67,4.56,,1893.4,12371.33,542.67,4.39,,1893.4,12635.33,504.17,3.99,,
1896.2,12776.85,426.35,3.34,,1896.2,12776.85,488.24,3.82,,1896.2,12274.85,529.50,4.31,,1896.2,12274.85,522.63,4.26,,1896.2,12525.85,491.68,3.93,,
1898.9,12763.16,423.94,3.32,,1898.9,12763.16,456.06,3.57,,1898.9,12268.57,494.60,4.03,,1898.9,12268.57,526.71,4.29,,1898.9,12515.87,475.33,3.80,,
1901.7,12667.81,435.00,3.43,,1901.7,12667.81,435.00,3.43,,1901.7,12132.88,487.90,4.02,,1901.7,12132.88,482.02,3.97,,1901.7,12400.35,459.98,3.71,,
1904.5,12785.93,460.23,3.60,,1904.5,12785.93,449.65,3.52,,1904.5,12172.29,465.52,3.82,,1904.5,12172.29,460.23,3.78,,1904.5,12479.11,458.91,3.68,,
1907.2,12706.25,446.50,3.51,,1907.2,12706.25,418.00,3.29,,1907.2,12188.50,527.25,4.33,,1907.2,12188.50,498.75,4.09,,1907.2,12447.38,472.63,3.80,,
1910.0,12637.10,419.36,3.32,,1910.0,12637.10,440.98,3.49,,1910.0,12070.75,523.12,4.33,,1910.0,12070.75,479.89,3.98,,1910.0,12353.93,465.84,3.77,,
1912.7,12646.53,416.35,3.29,,1912.7,12646.53,436.36,3.45,,1912.7,12062.04,480.40,3.98,,1912.7,12062.04,464.39,3.85,,1912.7,12354.29,449.38,3.64,,
1915.5,12573.30,417.73,3.32,,1915.5,12573.30,429.02,3.41,,1915.5,12069.01,500.52,4.15,,1915.5,12069.01,493.00,4.08,,1915.5,12321.16,460.07,3.73,,
1918.2,12524.17,443.71,3.54,,1918.2,12524.17,422.24,3.37,,1918.2,12048.25,458.03,3.80,,1918.2,12048.25,490.23,4.07,,1918.2,12286.21,453.55,3.69,,
1921.0,12429.58,419.48,3.37,,1921.0,12429.58,416.04,3.35,,1921.0,12003.22,440.11,3.67,,1921.0,12003.22,477.93,3.98,,1921.0,12216.40,438.39,3.59,,
1923.7,12476.24,426.88,3.42,,1923.7,12476.24,440.22,3.53,,1923.7,12049.36,506.92,4.21,,1923.7,12049.36,486.91,4.04,,1923.7,12262.80,465.23,3.79,,
1926.5,12456.75,416.85,3.35,,1926.5,12456.75,429.88,3.45,,1926.5,12039.90,478.73,3.98,,1926.5,12039.90,468.96,3.90,,1926.5,12248.33,448.61,3.66,,
1929.2,12429.04,384.80,3.10,,1929.2,12429.04,410.45,3.30,,1929.2,12053.86,426.49,3.54,,1929.2,12053.86,455.35,3.78,,1929.2,12241.45,419.27,3.43,,
1932.0,12425.12,420.28,3.38,,1932.0,12425.12,420.28,3.38,,1932.0,12049.08,451.88,3.75,,1932.0,12049.08,467.68,3.88,,1932.0,12237.10,440.03,3.60,,
1934.7,12406.61,422.10,3.40,,1934.7,12406.61,422.10,3.40,,1934.7,12022.03,481.51,4.01,,1934.7,12022.03,472.13,3.93,,1934.7,12214.32,449.46,3.68,,
1937.4,12332.23,415.62,3.37,,1937.4,12332.23,431.13,3.50,,1937.4,11987.94,468.35,3.91,,1937.4,11987.94,434.23,3.62,,1937.4,12160.09,437.33,3.60,,
1940.2,12287.19,421.05,3.43,,1940.2,12287.19,414.90,3.38,,1940.2,11998.29,464.07,3.87,,1940.2,11998.29,442.56,3.69,,1940.2,12142.74,435.65,3.59,,
1942.9,12341.39,417.17,3.38,,1942.9,12341.39,404.99,3.28,,1942.9,12067.34,459.80,3.81,,1942.9,12067.34,459.80,3.81,,1942.9,12204.37,435.44,3.57,,
1945.6,12357.84,410.72,3.32,,1945.6,12357.84,425.82,3.45,,1945.6,12073.96,437.90,3.63,,1945.6,12073.96,434.88,3.60,,1945.6,12215.90,427.33,3.50,,
1948.3,12310.10,424.18,3.45,,1948.3,12310.10,430.19,3.49,,1948.3,12015.28,460.28,3.83,,1948.3,12015.28,430.19,3.58,,1948.3,12162.69,436.21,3.59,,
1951.1,12286.82,424.41,3.45,,1951.1,12286.82,421.40,3.43,,1951.1,11982.81,469.56,3.92,,1951.1,11982.81,451.50,3.77,,1951.1,12134.82,441.72,3.64,,
1953.8,12285.00,402.00,3.27,,1953.8,12285.00,426.00,3.47,,1953.8,11979.00,462.00,3.86,,1953.8,11979.00,450.00,3.76,,1953.8,12132.00,435.00,3.59,,
1956.5,12213.61,416.31,3.41,,1956.5,12213.61,422.30,3.46,,1956.5,11920.10,461.23,3.87,,1956.5,11920.10,455.24,3.82,,1956.5,12066.86,438.77,3.64,,
1959.2,12244.05,439.53,3.59,,1959.2,12244.05,448.50,3.66,,1959.2,11974.95,466.44,3.90,,1959.2,11974.95,463.45,3.87,,1959.2,12109.50,454.48,3.75,,
1961.9,12277.60,408.26,3.33,,1961.9,12277.60,467.86,3.81,,1961.9,11982.58,470.84,3.93,,1961.9,11982.58,461.90,3.85,,1961.9,12130.09,452.22,3.73,,
1964.6,12227.25,440.30,3.60,,1964.6,12227.25,428.40,3.50,,1964.6,11941.65,484.93,4.06,,1964.6,11941.65,455.18,3.81,,1964.6,12084.45,452.20,3.74,,
1967.3,12243.43,468.73,3.83,,1967.3,12243.43,427.20,3.49,,1967.3,11964.57,507.30,4.24,,1967.3,11964.57,462.80,3.87,,1967.3,12104.00,466.51,3.85,,
1970.0,12130.08,402.56,3.32,,1970.0,12130.08,438.08,3.61,,1970.0,11845.92,488.40,4.12,,1970.0,11845.92,473.60,4.00,,1970.0,11988.00,450.66,3.76,,
